family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
実測コスト格子,NZDUSD,MonS 12-16UTC cost=2.46bps,21,39,0.538,1.26,168,0.37462931238042074,9,20,-3.87,69,0.391,False
実測コスト格子,US500,Mon 16-20UTC cost=1.26bps,21,39,0.538,1.99,150,0.37462931238042074,11,20,7.87,67,0.537,False
実測コスト格子,CHFJPY,ThuS 12-16UTC cost=1.69bps,21,39,0.538,-0.86,169,0.37462931238042074,4,12,-2.48,69,0.42,False
実測コスト格子,GBPJPY,Mon 16-00UTC cost=1.44bps,21,39,0.538,2.49,168,0.37462931238042074,10,20,2.46,69,0.478,False
実測コスト格子,EURUSD,ThuS 00-08UTC cost=0.42bps,21,39,0.538,0.5,169,0.37462931238042074,10,20,-1.12,69,0.406,False
実測コスト格子,AUDJPY,Thu 00-08UTC cost=1.08bps,21,39,0.538,4.47,169,0.37462931238042074,10,20,-2.86,69,0.435,False
実測コスト格子,EURUSD,MonS 12-16UTC cost=0.33bps,21,39,0.538,0.82,168,0.37462931238042074,11,20,-0.46,69,0.42,False
実測コスト格子,NZDUSD,Tue 16-00UTC cost=2.50bps,21,39,0.538,-0.91,169,0.37462931238042074,8,20,-0.72,69,0.449,False
実測コスト格子,EURUSD,Tue 16-20UTC cost=0.33bps,21,39,0.538,-0.15,170,0.37462931238042074,13,20,1.15,69,0.464,False
実測コスト格子,AUDJPY,TueS 08-16UTC cost=1.01bps,21,39,0.538,0.32,170,0.37462931238042074,6,20,-5.01,69,0.507,False
実測コスト格子,AUDUSD,FriS 08-12UTC cost=2.06bps,21,39,0.538,1.48,170,0.37462931238042074,9,20,0.74,69,0.478,False
実測コスト格子,AUDUSD,FriS 16-20UTC cost=2.08bps,21,39,0.538,-1.07,170,0.37462931238042074,10,20,-0.34,69,0.261,False
実測コスト格子,AUDUSD,Thu 04-08UTC cost=2.06bps,21,39,0.538,0.01,169,0.37462931238042074,7,20,-4.21,69,0.464,False
実測コスト格子,EURJPY,Fri 08-12UTC cost=0.83bps,21,39,0.538,-1.51,170,0.37462931238042074,9,20,-0.25,69,0.42,False
実測コスト格子,EURJPY,ThuS 08-12UTC cost=0.83bps,21,39,0.538,3.83,169,0.37462931238042074,11,20,2.94,69,0.449,False
実測コスト格子,XAUUSD,Tue 12-16UTC cost=2.34bps,21,39,0.538,-0.68,170,0.37462931238042074,4,12,-8.04,9,0.222,False
実測コスト格子,XAUUSD,Tue 04-08UTC cost=2.43bps,21,39,0.538,-1.39,170,0.37462931238042074,4,12,-12.3,9,0.333,False
実測コスト格子,USDCHF,ThuS 16-00UTC cost=1.57bps,21,39,0.538,-0.41,169,0.37462931238042074,13,20,3.49,69,0.435,False
実測コスト格子,GBPAUD,Fri 12-16UTC cost=2.81bps,21,39,0.538,0.09,170,0.37462931238042074,2,12,-2.66,69,0.362,False
実測コスト格子,EURAUD,Tue 04-08UTC cost=2.15bps,21,39,0.538,1.28,170,0.37462931238042074,6,12,-1.43,69,0.493,False
実測コスト格子,USDCHF,WedS 20-00UTC cost=1.60bps,21,39,0.538,0.48,168,0.37462931238042074,15,20,2.11,69,0.522,False
実測コスト格子,USDCHF,WedS 16-00UTC cost=1.57bps,21,39,0.538,2.92,168,0.37462931238042074,10,20,-4.3,69,0.565,False
実測コスト格子,EURAUD,ThuS 00-04UTC cost=2.27bps,21,39,0.538,1.47,169,0.37462931238042074,4,12,-3.9,69,0.319,False
実測コスト格子,EURAUD,TueS 08-16UTC cost=2.06bps,21,39,0.538,-0.25,170,0.37462931238042074,6,12,-2.17,69,0.478,False
実測コスト格子,AUDJPY,Thu 16-20UTC cost=1.05bps,21,39,0.538,-0.55,169,0.37462931238042074,11,20,0.65,69,0.507,False
実測コスト格子,EURUSD,TueS 00-08UTC cost=0.42bps,21,39,0.538,-1.93,170,0.37462931238042074,12,20,1.59,69,0.377,False
実測コスト格子,NZDJPY,Thu 00-04UTC cost=1.74bps,21,39,0.538,1.42,169,0.37462931238042074,4,12,-5.23,69,0.275,False
実測コスト格子,CADJPY,Tue 16-00UTC cost=1.62bps,21,39,0.538,1.56,169,0.37462931238042074,7,12,5.38,69,0.464,False
実測コスト格子,CADJPY,Thu 04-08UTC cost=1.67bps,21,39,0.538,-0.43,169,0.37462931238042074,6,12,0.96,69,0.42,False
実測コスト格子,GBPUSD,MonS 00-04UTC cost=0.87bps,21,39,0.538,1.48,169,0.37462931238042074,6,20,-3.7,69,0.362,False
実測コスト格子,GER40,Fri 08-16UTC cost=1.23bps,21,39,0.538,0.2,166,0.37462931238042074,8,20,-14.91,69,0.493,False
実測コスト格子,AUDJPY,WedS 16-00UTC cost=1.05bps,21,39,0.538,4.19,168,0.37462931238042074,9,20,-0.56,69,0.362,False
実測コスト格子,CHFJPY,FriS 12-16UTC cost=1.69bps,21,39,0.538,-1.28,170,0.37462931238042074,6,12,-1.71,69,0.478,False
実測コスト格子,GBPJPY,Wed 00-04UTC cost=1.50bps,21,39,0.538,2.77,169,0.37462931238042074,4,20,-3.21,69,0.377,False
実測コスト格子,GER40,Thu 00-04UTC cost=3.75bps,21,39,0.538,-3.56,169,0.37462931238042074,10,20,-7.77,42,0.262,False
実測コスト格子,GBPJPY,ThuS 08-16UTC cost=1.29bps,21,39,0.538,3.02,169,0.37462931238042074,10,20,4.6,69,0.507,False
実測コスト格子,GER40,TueS 04-08UTC cost=1.81bps,21,39,0.538,-1.25,169,0.37462931238042074,7,20,-7.16,42,0.357,False
実測コスト格子,GER40,MonS 08-16UTC cost=1.23bps,21,39,0.538,-4.55,166,0.37462931238042074,9,20,-17.34,69,0.536,False
実測コスト格子,US500,Tue 20-00UTC cost=1.33bps,21,39,0.538,0.93,167,0.37462931238042074,12,20,4.57,44,0.455,False
実測コスト格子,GBPJPY,Wed 04-08UTC cost=1.35bps,21,39,0.538,-2.09,168,0.37462931238042074,9,20,-2.21,69,0.435,False
実測コスト格子,EURJPY,Mon 08-12UTC cost=0.83bps,21,39,0.538,3.13,168,0.37462931238042074,9,20,-0.37,69,0.464,False
実測コスト格子,GBPJPY,Fri 16-20UTC cost=1.30bps,21,39,0.538,-0.91,170,0.37462931238042074,11,20,0.27,69,0.348,False
実測コスト格子,CHFJPY,Wed 08-16UTC cost=1.72bps,21,39,0.538,2.48,168,0.37462931238042074,5,12,-1.85,69,0.464,False
実測コスト格子,US500,Fri 16-20UTC cost=1.26bps,21,39,0.538,4.5,162,0.37462931238042074,9,20,-5.17,68,0.529,False
実測コスト格子,GBPJPY,Mon 12-16UTC cost=1.26bps,21,39,0.538,2.59,168,0.37462931238042074,12,20,2.38,69,0.449,False
実測コスト格子,GBPJPY,Mon 08-12UTC cost=1.27bps,21,39,0.538,3.76,168,0.37462931238042074,15,20,3.07,69,0.507,False
実測コスト格子,USDJPY,Tue 00-04UTC cost=0.54bps,21,39,0.538,-0.58,170,0.37462931238042074,11,20,0.42,69,0.493,False
実測コスト格子,USDJPY,ThuS 08-16UTC cost=0.45bps,21,39,0.538,2.28,169,0.37462931238042074,10,20,3.97,69,0.42,False
実測コスト格子,AUDUSD,TueS 00-08UTC cost=2.08bps,21,39,0.538,0.46,170,0.37462931238042074,11,20,0.39,69,0.406,False
実測コスト格子,AUDUSD,Tue 16-20UTC cost=2.08bps,21,39,0.538,-0.81,170,0.37462931238042074,7,20,-0.35,69,0.406,False
実測コスト格子,AUDJPY,Fri 00-08UTC cost=1.08bps,21,39,0.538,-1.24,170,0.37462931238042074,11,20,-0.11,70,0.486,False
実測コスト格子,USDJPY,Mon 16-20UTC cost=0.45bps,21,39,0.538,0.89,168,0.37462931238042074,14,20,2.07,69,0.551,False
実測コスト格子,NZDUSD,ThuS 08-16UTC cost=2.44bps,21,39,0.538,0.34,169,0.37462931238042074,9,20,-4.11,69,0.493,False
実測コスト格子,AUDJPY,FriS 12-16UTC cost=1.01bps,21,39,0.538,2.0,170,0.37462931238042074,11,20,1.4,69,0.565,False
実測コスト格子,NZDUSD,WedS 20-00UTC cost=2.54bps,21,39,0.538,-0.26,168,0.37462931238042074,9,20,-2.04,69,0.435,False
実測コスト格子,NZDJPY,ThuS 12-16UTC cost=1.53bps,21,39,0.538,-0.28,167,0.37462931238042074,5,12,-2.96,69,0.58,False
実測コスト格子,NZDJPY,Mon 00-08UTC cost=1.67bps,21,39,0.538,0.92,168,0.37462931238042074,7,12,1.06,69,0.551,False
実測コスト格子,NZDJPY,MonS 00-04UTC cost=1.74bps,21,39,0.538,-1.22,168,0.37462931238042074,7,12,-0.03,69,0.362,False
実測コスト格子,NZDJPY,Tue 16-20UTC cost=1.64bps,21,39,0.538,0.22,170,0.37462931238042074,5,12,-1.88,69,0.449,False
実測コスト格子,NZDJPY,FriS 12-16UTC cost=1.53bps,21,39,0.538,0.09,170,0.37462931238042074,6,12,1.53,69,0.493,False
実測コスト格子,NZDJPY,FriS 00-08UTC cost=1.67bps,21,39,0.538,-0.84,170,0.37462931238042074,4,12,-1.28,70,0.471,False
実測コスト格子,NZDJPY,Wed 12-16UTC cost=1.53bps,21,39,0.538,2.05,167,0.37462931238042074,5,12,-2.56,69,0.493,False
実測コスト格子,CADJPY,Tue 12-16UTC cost=1.50bps,21,39,0.538,-2.37,170,0.37462931238042074,7,12,2.2,69,0.42,False
実測コスト格子,CHFJPY,Mon 04-08UTC cost=1.83bps,21,39,0.538,0.52,168,0.37462931238042074,5,12,-0.95,69,0.478,False
実測コスト格子,USDJPY,ThuS 00-08UTC cost=0.52bps,21,39,0.538,0.02,169,0.37462931238042074,9,20,-1.34,69,0.507,False
実測コスト格子,USDJPY,Tue 04-08UTC cost=0.49bps,21,39,0.538,-0.5,170,0.37462931238042074,11,20,-0.05,69,0.493,False
実測コスト格子,CADJPY,Mon 00-08UTC cost=1.72bps,21,39,0.538,-0.56,168,0.37462931238042074,5,12,-4.47,69,0.536,False
実測コスト格子,XAUUSD,MonS 00-04UTC cost=2.54bps,21,39,0.538,0.27,170,0.37462931238042074,5,12,-15.37,9,0.111,False
実測コスト格子,XAUUSD,Tue 00-08UTC cost=2.46bps,21,39,0.538,1.14,170,0.37462931238042074,8,12,0.69,9,0.444,False
実測コスト格子,GER40,MonS 00-04UTC cost=3.75bps,21,39,0.538,0.16,166,0.37462931238042074,6,20,-5.54,42,0.381,False
実測コスト格子,GER40,Tue 08-16UTC cost=1.23bps,21,39,0.538,0.74,169,0.37462931238042074,12,20,-1.83,69,0.449,False
実測コスト格子,XAUUSD,Thu 04-08UTC cost=2.43bps,21,39,0.538,-0.22,169,0.37462931238042074,5,12,-8.48,9,0.556,False
実測コスト格子,XAUUSD,Wed 16-00UTC cost=2.52bps,21,39,0.538,2.42,169,0.37462931238042074,9,12,8.33,9,0.556,False
実測コスト格子,XAUUSD,Tue 16-00UTC cost=2.52bps,21,39,0.538,-1.08,170,0.37462931238042074,10,12,7.28,9,0.444,False
実測コスト格子,XAUUSD,Fri 20-00UTC cost=2.49bps,21,39,0.538,-0.09,170,0.37462931238042074,4,12,-0.89,9,0.444,False
実測コスト格子,CADJPY,Mon 12-16UTC cost=1.50bps,21,39,0.538,3.71,168,0.37462931238042074,4,12,1.43,69,0.42,False
実測コスト格子,USDJPY,ThuS 00-04UTC cost=0.54bps,21,39,0.538,0.54,169,0.37462931238042074,9,20,1.41,69,0.565,False
実測コスト格子,CADJPY,Tue 08-12UTC cost=1.57bps,21,39,0.538,-1.6,170,0.37462931238042074,7,12,0.57,69,0.435,False
実測コスト格子,US500,WedS 16-00UTC cost=1.32bps,21,39,0.538,1.44,168,0.37462931238042074,7,20,-13.18,43,0.488,False
実測コスト格子,GER40,Fri 08-12UTC cost=0.93bps,21,39,0.538,-0.82,166,0.37462931238042074,9,20,-9.37,69,0.551,False
実測コスト格子,XAUUSD,Thu 00-08UTC cost=2.46bps,21,39,0.538,-0.32,169,0.37462931238042074,3,12,-11.16,9,0.444,False
実測コスト格子,US500,ThuS 16-20UTC cost=1.26bps,21,39,0.538,-0.3,164,0.37462931238042074,11,20,5.96,68,0.368,False
実測コスト格子,US500,Fri 00-04UTC cost=1.41bps,21,39,0.538,-2.17,167,0.37462931238042074,10,20,0.34,45,0.467,False
実測コスト格子,GER40,Fri 16-20UTC cost=3.00bps,20,38,0.526,-0.43,150,0.43570733968226705,9,16,0.14,65,0.538,False
実測コスト格子,US500,ThuS 16-00UTC cost=1.32bps,20,39,0.513,0.57,166,0.5,8,20,1.25,44,0.386,False
実測コスト格子,GBPJPY,Tue 00-08UTC cost=1.46bps,20,39,0.513,-0.27,170,0.5,7,20,-3.75,69,0.449,False
実測コスト格子,US500,FriS 08-12UTC cost=1.41bps,20,39,0.513,0.65,167,0.5,7,20,1.04,69,0.42,False
実測コスト格子,GBPJPY,MonS 00-08UTC cost=1.46bps,20,39,0.513,-2.21,168,0.5,8,20,-2.57,69,0.449,False
実測コスト格子,GBPJPY,Tue 00-04UTC cost=1.50bps,20,39,0.513,-1.09,170,0.5,9,20,-1.41,69,0.493,False
実測コスト格子,GBPJPY,Tue 16-20UTC cost=1.30bps,20,39,0.513,-0.95,170,0.5,11,20,2.35,69,0.58,False
実測コスト格子,US500,Wed 20-00UTC cost=1.33bps,20,39,0.513,-1.29,166,0.5,10,20,-0.47,42,0.357,False
実測コスト格子,GBPJPY,Thu 16-20UTC cost=1.30bps,20,39,0.513,-0.63,169,0.5,9,20,-0.15,69,0.449,False
実測コスト格子,CHFJPY,ThuS 08-12UTC cost=1.71bps,20,39,0.513,1.78,169,0.5,7,12,-2.88,69,0.435,False
実測コスト格子,CHFJPY,Fri 08-12UTC cost=1.71bps,20,39,0.513,-0.81,170,0.5,6,12,-0.75,69,0.362,False
実測コスト格子,CHFJPY,Fri 00-08UTC cost=1.97bps,20,39,0.513,-1.17,170,0.5,8,12,5.2,70,0.429,False
実測コスト格子,NAS100,Fri 08-16UTC cost=1.65bps,16,31,0.516,-7.06,136,0.5,4,13,-9.29,42,0.524,False
実測コスト格子,NAS100,Fri 16-00UTC cost=1.53bps,16,31,0.516,3.87,134,0.5,7,13,-4.58,42,0.524,False
実測コスト格子,US500,MonS 00-04UTC cost=1.41bps,20,39,0.513,-0.09,166,0.5,9,20,-1.41,42,0.357,False
実測コスト格子,GBPJPY,ThuS 08-12UTC cost=1.27bps,20,39,0.513,2.29,169,0.5,10,20,2.6,69,0.362,False
実測コスト格子,US500,MonS 00-08UTC cost=1.41bps,20,39,0.513,-1.36,166,0.5,6,20,-6.0,42,0.405,False
実測コスト格子,US500,Tue 08-16UTC cost=1.32bps,20,39,0.513,-3.41,169,0.5,10,20,-0.19,69,0.493,False
実測コスト格子,US500,WedS 04-08UTC cost=1.41bps,20,39,0.513,-0.75,168,0.5,5,20,-6.72,44,0.455,False
実測コスト格子,US500,WedS 12-16UTC cost=1.32bps,20,39,0.513,-3.09,168,0.5,8,20,-2.2,69,0.319,False
実測コスト格子,NAS100,Fri 12-16UTC cost=1.64bps,16,31,0.516,-7.97,136,0.5,5,13,-5.8,42,0.548,False
実測コスト格子,US500,Fri 08-16UTC cost=1.32bps,20,39,0.513,-2.2,166,0.5,11,20,-4.06,69,0.609,False
実測コスト格子,EURGBP,Tue 16-00UTC cost=1.38bps,20,39,0.513,0.57,169,0.5,5,12,-2.17,69,0.362,False
実測コスト格子,US500,Mon 16-00UTC cost=1.32bps,20,39,0.513,5.07,165,0.5,12,20,6.55,43,0.628,False
実測コスト格子,US500,TueS 12-16UTC cost=1.32bps,20,39,0.513,3.65,169,0.5,11,20,0.2,69,0.449,False
実測コスト格子,US500,Tue 16-20UTC cost=1.26bps,20,39,0.513,1.11,168,0.5,12,20,5.14,67,0.522,False
実測コスト格子,AUDJPY,WedS 08-16UTC cost=1.01bps,20,39,0.513,-3.15,168,0.5,9,20,-2.54,69,0.348,False
実測コスト格子,AUDJPY,Thu 00-04UTC cost=1.08bps,20,39,0.513,1.91,169,0.5,7,20,-3.37,69,0.362,False
実測コスト格子,AUDJPY,FriS 08-12UTC cost=1.01bps,20,39,0.513,0.47,170,0.5,8,20,0.67,69,0.522,False
実測コスト格子,USDJPY,Mon 04-08UTC cost=0.49bps,20,39,0.513,1.28,168,0.5,13,20,2.13,69,0.58,False
実測コスト格子,AUDUSD,TueS 08-12UTC cost=2.06bps,20,39,0.513,0.75,170,0.5,6,20,-3.44,69,0.449,False
実測コスト格子,US500,Mon 04-08UTC cost=1.41bps,20,39,0.513,-0.15,166,0.5,14,20,3.18,42,0.357,False
実測コスト格子,USDJPY,TueS 20-00UTC cost=0.52bps,20,39,0.513,-0.57,169,0.5,8,20,-1.78,69,0.478,False
実測コスト格子,USDJPY,WedS 16-00UTC cost=0.49bps,20,39,0.513,4.65,168,0.5,9,20,0.55,69,0.522,False
実測コスト格子,USDJPY,ThuS 08-12UTC cost=0.45bps,20,39,0.513,1.82,169,0.5,5,20,2.09,69,0.435,False
実測コスト格子,USDJPY,FriS 12-16UTC cost=0.45bps,20,39,0.513,0.15,170,0.5,11,20,5.25,69,0.551,False
実測コスト格子,CADJPY,Mon 08-12UTC cost=1.57bps,20,39,0.513,2.41,168,0.5,6,12,-3.27,69,0.449,False
実測コスト格子,CADJPY,Mon 16-20UTC cost=1.50bps,20,39,0.513,-0.52,168,0.5,7,12,1.46,69,0.522,False
実測コスト格子,USDJPY,Wed 08-16UTC cost=0.45bps,20,39,0.513,-0.87,168,0.5,11,20,1.71,69,0.551,False
実測コスト格子,NZDUSD,FriS 00-08UTC cost=2.50bps,20,39,0.513,-1.38,170,0.5,13,20,0.71,70,0.429,False
実測コスト格子,NZDUSD,FriS 08-16UTC cost=2.44bps,20,39,0.513,0.39,170,0.5,8,20,-3.36,69,0.464,False
実測コスト格子,AUDUSD,Mon 04-08UTC cost=2.06bps,20,39,0.513,-0.96,168,0.5,12,20,0.71,69,0.362,False
実測コスト格子,AUDUSD,Mon 08-16UTC cost=2.07bps,20,39,0.513,-1.66,168,0.5,10,20,3.96,69,0.551,False
実測コスト格子,USDJPY,Fri 08-16UTC cost=0.45bps,20,39,0.513,1.0,170,0.5,9,20,-4.98,69,0.478,False
実測コスト格子,CADJPY,Tue 08-16UTC cost=1.54bps,20,39,0.513,-2.44,170,0.5,7,12,4.29,69,0.391,False
実測コスト格子,CADJPY,Wed 00-04UTC cost=1.78bps,20,39,0.513,2.92,169,0.5,5,12,-3.73,69,0.406,False
実測コスト格子,CADJPY,Wed 12-16UTC cost=1.50bps,20,39,0.513,0.27,167,0.5,4,12,-3.05,69,0.565,False
実測コスト格子,CADJPY,Wed 00-08UTC cost=1.72bps,20,39,0.513,2.54,168,0.5,6,12,-1.81,69,0.333,False
実測コスト格子,NZDJPY,Tue 08-12UTC cost=1.54bps,20,39,0.513,-1.06,170,0.5,5,12,-1.15,69,0.464,False
実測コスト格子,NZDJPY,Tue 20-00UTC cost=1.80bps,20,39,0.513,-0.33,169,0.5,9,12,3.88,69,0.406,False
実測コスト格子,CADJPY,Fri 00-08UTC cost=1.72bps,20,39,0.513,-1.1,170,0.5,5,12,1.79,70,0.457,False
実測コスト格子,NZDJPY,ThuS 08-12UTC cost=1.54bps,20,39,0.513,2.92,169,0.5,6,12,-1.04,69,0.464,False
実測コスト格子,NZDJPY,Thu 00-08UTC cost=1.67bps,20,39,0.513,2.72,169,0.5,5,12,-6.48,69,0.42,False
実測コスト格子,NZDJPY,WedS 08-12UTC cost=1.54bps,20,39,0.513,0.36,167,0.5,6,12,0.95,69,0.391,False
実測コスト格子,NZDUSD,WedS 00-08UTC cost=2.50bps,20,39,0.513,-0.18,168,0.5,7,20,-6.4,69,0.377,False
実測コスト格子,NZDUSD,Wed 08-16UTC cost=2.44bps,20,39,0.513,0.01,168,0.5,7,20,-3.7,69,0.478,False
実測コスト格子,EURJPY,Fri 16-20UTC cost=0.77bps,20,39,0.513,-1.08,170,0.5,9,20,-1.93,69,0.449,False
実測コスト格子,EURJPY,FriS 00-08UTC cost=0.92bps,20,39,0.513,0.66,170,0.5,6,20,-5.07,70,0.457,False
実測コスト格子,AUDJPY,TueS 00-04UTC cost=1.08bps,20,39,0.513,-0.13,170,0.5,11,20,0.03,69,0.377,False
実測コスト格子,AUDJPY,TueS 12-16UTC cost=1.01bps,20,39,0.513,-0.4,170,0.5,9,20,-3.66,69,0.478,False
実測コスト格子,AUDUSD,ThuS 12-16UTC cost=2.06bps,20,39,0.513,-0.77,169,0.5,8,20,-2.67,69,0.565,False
実測コスト格子,AUDJPY,Mon 00-08UTC cost=1.08bps,20,39,0.513,0.74,168,0.5,10,20,3.11,69,0.536,False
実測コスト格子,AUDJPY,ThuS 16-00UTC cost=1.05bps,20,39,0.513,-1.36,169,0.5,9,20,-0.83,69,0.478,False
実測コスト格子,AUDUSD,TueS 12-16UTC cost=2.06bps,20,39,0.513,-0.66,170,0.5,7,20,-4.59,69,0.493,False
実測コスト格子,AUDJPY,FriS 04-08UTC cost=1.02bps,20,39,0.513,-1.48,170,0.5,9,20,-1.19,69,0.406,False
実測コスト格子,AUDUSD,Wed 16-00UTC cost=2.11bps,20,39,0.513,-2.17,168,0.5,10,20,-1.62,69,0.507,False
実測コスト格子,EURUSD,Mon 08-16UTC cost=0.36bps,20,39,0.513,-0.68,168,0.5,11,20,2.39,69,0.551,False
実測コスト格子,EURUSD,TueS 00-04UTC cost=0.41bps,20,39,0.513,-0.23,170,0.5,13,20,0.72,69,0.348,False
実測コスト格子,EURUSD,TueS 04-08UTC cost=0.39bps,20,39,0.513,-2.07,170,0.5,11,20,0.49,69,0.536,False
実測コスト格子,EURUSD,TueS 08-12UTC cost=0.39bps,20,39,0.513,2.22,170,0.5,9,20,-0.29,69,0.536,False
実測コスト格子,NZDUSD,TueS 12-16UTC cost=2.46bps,20,39,0.513,-0.81,170,0.5,7,20,-3.97,69,0.478,False
実測コスト格子,NZDUSD,TueS 08-16UTC cost=2.44bps,20,39,0.513,0.81,170,0.5,7,20,-4.63,69,0.478,False
実測コスト格子,NZDUSD,WedS 00-04UTC cost=2.56bps,20,39,0.513,0.65,169,0.5,8,20,-3.53,69,0.362,False
実測コスト格子,EURUSD,Mon 08-12UTC cost=0.39bps,20,39,0.513,0.45,168,0.5,9,20,2.22,69,0.493,False
実測コスト格子,EURUSD,Thu 00-04UTC cost=0.41bps,20,39,0.513,-0.23,169,0.5,9,20,-0.5,69,0.551,False
実測コスト格子,NZDUSD,MonS 08-16UTC cost=2.44bps,20,39,0.513,1.53,168,0.5,7,20,-8.5,69,0.348,False
実測コスト格子,GBPUSD,Mon 16-20UTC cost=0.78bps,20,39,0.513,-0.2,168,0.5,9,20,0.99,69,0.464,False
実測コスト格子,EURUSD,WedS 04-08UTC cost=0.39bps,20,39,0.513,-0.09,168,0.5,10,20,-1.7,69,0.594,False
実測コスト格子,EURUSD,FriS 08-12UTC cost=0.39bps,20,39,0.513,2.4,170,0.5,11,20,0.21,69,0.565,False
実測コスト格子,EURUSD,FriS 12-16UTC cost=0.33bps,20,39,0.513,-1.58,170,0.5,8,20,-5.11,69,0.551,False
実測コスト格子,EURUSD,FriS 16-20UTC cost=0.33bps,20,39,0.513,-0.42,170,0.5,15,20,3.41,69,0.377,False
実測コスト格子,GBPUSD,MonS 04-08UTC cost=0.81bps,20,39,0.513,-2.55,168,0.5,7,20,-2.37,69,0.536,False
実測コスト格子,GBPUSD,Mon 08-12UTC cost=0.77bps,20,39,0.513,1.15,168,0.5,15,20,5.81,69,0.493,False
実測コスト格子,GBPUSD,Tue 12-16UTC cost=0.75bps,20,39,0.513,-0.52,170,0.5,12,20,2.11,69,0.449,False
実測コスト格子,GBPUSD,ThuS 16-20UTC cost=0.78bps,20,39,0.513,-0.72,169,0.5,9,20,-0.22,69,0.507,False
実測コスト格子,GBPUSD,FriS 08-12UTC cost=0.77bps,20,39,0.513,1.62,170,0.5,8,20,0.34,69,0.551,False
実測コスト格子,EURAUD,FriS 04-08UTC cost=2.15bps,20,39,0.513,-0.85,170,0.5,2,12,-7.54,69,0.42,False
実測コスト格子,EURAUD,Fri 08-12UTC cost=2.13bps,20,39,0.513,-1.35,170,0.5,4,12,2.39,69,0.42,False
実測コスト格子,GBPAUD,FriS 00-08UTC cost=3.04bps,20,39,0.513,-1.16,170,0.5,5,12,-2.72,70,0.457,False
実測コスト格子,GBPAUD,Wed 16-20UTC cost=2.88bps,20,39,0.513,0.06,167,0.5,2,12,-7.86,69,0.304,False
実測コスト格子,EURAUD,Fri 16-20UTC cost=2.01bps,20,39,0.513,-1.33,170,0.5,4,12,-6.06,69,0.362,False
実測コスト格子,EURAUD,FriS 00-08UTC cost=2.28bps,20,39,0.513,-1.09,170,0.5,4,12,-8.69,70,0.4,False
実測コスト格子,EURAUD,WedS 00-08UTC cost=2.28bps,20,39,0.513,-2.15,168,0.5,6,12,2.22,69,0.435,False
実測コスト格子,EURAUD,Wed 08-16UTC cost=2.06bps,20,39,0.513,-2.55,168,0.5,7,12,3.51,69,0.377,False
実測コスト格子,GBPAUD,ThuS 00-04UTC cost=3.09bps,20,39,0.513,0.94,169,0.5,3,12,-4.49,69,0.333,False
実測コスト格子,GBPAUD,Fri 08-12UTC cost=2.83bps,20,39,0.513,-1.64,170,0.5,5,12,1.49,69,0.348,False
実測コスト格子,XAUUSD,Mon 16-00UTC cost=2.52bps,20,39,0.513,1.22,170,0.5,9,12,7.35,9,0.444,False
実測コスト格子,XAUUSD,TueS 08-12UTC cost=2.34bps,20,39,0.513,-1.52,170,0.5,5,12,-7.04,9,0.333,False
実測コスト格子,EURJPY,Mon 16-20UTC cost=0.77bps,20,39,0.513,0.16,168,0.5,14,20,2.42,69,0.536,False
実測コスト格子,EURJPY,MonS 00-08UTC cost=0.92bps,20,39,0.513,-2.23,168,0.5,10,20,-1.32,69,0.42,False
実測コスト格子,EURJPY,Tue 04-08UTC cost=0.87bps,20,39,0.513,0.75,170,0.5,9,20,-1.31,69,0.464,False
実測コスト格子,EURJPY,Tue 08-12UTC cost=0.83bps,20,39,0.513,-1.32,170,0.5,10,20,-0.92,69,0.449,False
実測コスト格子,EURJPY,Thu 16-20UTC cost=0.77bps,20,39,0.513,0.43,169,0.5,12,20,1.82,69,0.551,False
実測コスト格子,EURJPY,Thu 20-00UTC cost=0.86bps,20,39,0.513,0.05,169,0.5,8,20,0.17,69,0.42,False
実測コスト格子,EURJPY,WedS 08-16UTC cost=0.80bps,20,39,0.513,-2.36,168,0.5,10,20,-3.33,69,0.464,False
実測コスト格子,AUDUSD,FriS 00-08UTC cost=2.08bps,20,39,0.513,-1.68,170,0.5,10,20,0.77,70,0.414,False
実測コスト格子,CHFJPY,Mon 00-08UTC cost=1.97bps,20,39,0.513,0.46,168,0.5,3,12,-4.49,69,0.377,False
実測コスト格子,XAUUSD,Thu 08-12UTC cost=2.34bps,20,39,0.513,2.47,169,0.5,7,12,6.98,9,0.222,False
